tripduration,starttime,stoptime,start_station_id,start station name,start station latitude,start station longitude,end_station_id,end station name,end station latitude,end station longitude,bikeid,usertype,birth_year,gender
478,2014/8/1 9:15,2014/8/1 9:23,453,W 22 St & 8 Ave,40.74475148,-73.99915362,533,Broadway & W 39 St,40.75299641,-73.98721619,15937,Subscriber,1989,1
139,2014/8/1 9:15,2014/8/1 9:17,507,E 25 St & 2 Ave,40.73912601,-73.97973776,528,2 Ave & E 31 St,40.74290902,-73.97706058,16226,Subscriber,1978,1
422,2014/8/1 9:15,2014/8/1 9:22,375,Mercer St & Bleecker St,40.72679454,-73.99695094,377,6 Ave & Canal St,40.72243797,-74.00566443,18044,Subscriber,1988,2
1331,2014/8/1 9:15,2014/8/1 9:37,282,Kent Ave & S 11 St,40.70827295,-73.96834101,265,Stanton St & Chrystie St,40.72229346,-73.99147535,14775,Subscriber,1974,2
1323,2014/8/1 9:15,2014/8/1 9:37,72,W 52 St & 11 Ave,40.76727216,-73.99392888,348,W Broadway & Spring St,40.72490985,-74.00154702,16978,Subscriber,1987,2
907,2014/8/1 9:15,2014/8/1 9:30,473,Rivington St & Chrystie St,40.72110063,-73.9919254,444,Broadway & W 24 St,40.7423543,-73.98915076,18340,Customer,\N,0
1108,2014/8/1 9:15,2014/8/1 9:33,293,Lafayette St & E 8 St,40.73028666,-73.9907647,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,19247,Subscriber,1982,1
1196,2014/8/1 9:15,2014/8/1 9:35,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,355,Bayard St & Baxter St,40.71602118,-73.99974372,15283,Subscriber,1948,1
2128,2014/8/1 9:15,2014/8/1 9:50,263,Elizabeth St & Hester St,40.71729,-73.996375,518,E 39 St & 2 Ave,40.74780373,-73.9734419,21367,Subscriber,1959,1
194,2014/8/1 9:15,2014/8/1 9:18,504,1 Ave & E 15 St,40.73221853,-73.98165557,297,E 15 St & 3 Ave,40.734232,-73.986923,14946,Subscriber,1972,1
742,2014/8/1 9:15,2014/8/1 9:27,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,377,6 Ave & Canal St,40.72243797,-74.00566443,20638,Subscriber,1991,2
204,2014/8/1 9:15,2014/8/1 9:18,368,Carmine St & 6 Ave,40.73038599,-74.00214988,348,W Broadway & Spring St,40.72490985,-74.00154702,16621,Subscriber,1977,1
1098,2014/8/1 9:15,2014/8/1 9:33,349,Rivington St & Ridge St,40.71850211,-73.98329859,516,E 47 St & 1 Ave,40.75206862,-73.96784384,16382,Subscriber,1977,2
289,2014/8/1 9:15,2014/8/1 9:20,242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,418,Front St & Gold St,40.70224,-73.982578,20599,Subscriber,1968,1
652,2014/8/1 9:15,2014/8/1 9:26,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,392,Jay St & Tech Pl,40.695065,-73.987167,15093,Customer,\N,0
261,2014/8/1 9:15,2014/8/1 9:19,494,W 26 St & 8 Ave,40.74734825,-73.99723551,434,9 Ave & W 18 St,40.74317449,-74.00366443,17517,Subscriber,1991,1
229,2014/8/1 9:15,2014/8/1 9:19,477,W 41 St & 8 Ave,40.75640548,-73.9900262,362,Broadway & W 37 St,40.75172632,-73.98753523,16111,Subscriber,1970,1
246,2014/8/1 9:15,2014/8/1 9:19,387,Centre St & Chambers St,40.71273266,-74.0046073,417,Barclay St & Church St,40.71291224,-74.01020234,16785,Subscriber,1944,1
439,2014/8/1 9:15,2014/8/1 9:22,348,W Broadway & Spring St,40.72490985,-74.00154702,293,Lafayette St & E 8 St,40.73028666,-73.9907647,21503,Subscriber,1985,1
359,2014/8/1 9:15,2014/8/1 9:21,521,8 Ave & W 31 St,40.75044999,-73.99481051,434,9 Ave & W 18 St,40.74317449,-74.00366443,18857,Subscriber,1989,1
481,2014/8/1 9:15,2014/8/1 9:23,445,E 10 St & Avenue A,40.72740794,-73.98142006,251,Mott St & Prince St,40.72317958,-73.99480012,20046,Subscriber,1989,1
229,2014/8/1 9:15,2014/8/1 9:19,494,W 26 St & 8 Ave,40.74734825,-73.99723551,388,W 26 St & 10 Ave,40.74971775,-74.00295035,17526,Subscriber,1987,1
531,2014/8/1 9:15,2014/8/1 9:24,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,492,W 33 St & 7 Ave,40.75019995,-73.99093085,17470,Subscriber,1968,1
398,2014/8/1 9:15,2014/8/1 9:22,128,MacDougal St & Prince St,40.72710258,-74.00297088,168,W 18 St & 6 Ave,40.73971301,-73.99456405,14899,Subscriber,1982,1
603,2014/8/1 9:15,2014/8/1 9:25,502,Henry St & Grand St,40.714215,-73.981346,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,21145,Subscriber,1967,2
998,2014/8/1 9:15,2014/8/1 9:32,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,435,W 21 St & 6 Ave,40.74173969,-73.99415556,18063,Subscriber,1985,2
1187,2014/8/1 9:15,2014/8/1 9:35,468,Broadway & W 55 St,40.7652654,-73.98192338,491,E 24 St & Park Ave S,40.74096374,-73.98602213,19491,Subscriber,1989,2
444,2014/8/1 9:15,2014/8/1 9:23,341,Stanton St & Mangin St,40.71782143,-73.97628939,229,Great Jones St,40.72743423,-73.99379025,14987,Subscriber,1985,1
346,2014/8/1 9:15,2014/8/1 9:21,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,457,Broadway & W 58 St,40.76695317,-73.98169333,16120,Subscriber,1971,1
843,2014/8/1 9:15,2014/8/1 9:29,116,W 17 St & 8 Ave,40.74177603,-74.00149746,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,14903,Subscriber,1987,1
266,2014/8/1 9:15,2014/8/1 9:20,455,1 Ave & E 44 St,40.75001986,-73.96905301,454,E 51 St & 1 Ave,40.75455731,-73.96592976,20730,Subscriber,1982,2
696,2014/8/1 9:15,2014/8/1 9:27,465,Broadway & W 41 St,40.75513557,-73.98658032,497,E 17 St & Broadway,40.73704984,-73.99009296,15731,Subscriber,1970,1
300,2014/8/1 9:15,2014/8/1 9:20,488,W 39 St & 9 Ave,40.75645824,-73.99372222,465,Broadway & W 41 St,40.75513557,-73.98658032,18068,Subscriber,1986,2
468,2014/8/1 9:15,2014/8/1 9:23,280,E 10 St & 5 Ave,40.73331967,-73.99510132,491,E 24 St & Park Ave S,40.74096374,-73.98602213,15832,Subscriber,1962,1
1619,2014/8/1 9:15,2014/8/1 9:42,521,8 Ave & W 31 St,40.75044999,-73.99481051,461,E 20 St & 2 Ave,40.73587678,-73.98205027,16889,Customer,\N,0
925,2014/8/1 9:15,2014/8/1 9:31,309,Murray St & West St,40.7149787,-74.013012,496,E 16 St & 5 Ave,40.73726186,-73.99238967,17435,Subscriber,1982,1
264,2014/8/1 9:15,2014/8/1 9:20,465,Broadway & W 41 St,40.75513557,-73.98658032,153,E 40 St & 5 Ave,40.75206231,-73.9816324,19749,Subscriber,1968,1
704,2014/8/1 9:15,2014/8/1 9:27,439,E 4 St & 2 Ave,40.7262807,-73.98978041,360,William St & Pine St,40.70717936,-74.00887308,19649,Subscriber,1970,1
490,2014/8/1 9:16,2014/8/1 9:24,521,8 Ave & W 31 St,40.75044999,-73.99481051,444,Broadway & W 24 St,40.7423543,-73.98915076,14839,Subscriber,1961,1
513,2014/8/1 9:16,2014/8/1 9:24,521,8 Ave & W 31 St,40.75044999,-73.99481051,462,W 22 St & 10 Ave,40.74691959,-74.00451887,18421,Subscriber,1986,1
1272,2014/8/1 9:16,2014/8/1 9:37,530,11 Ave & W 59 St,40.771522,-73.990541,345,W 13 St & 6 Ave,40.73649403,-73.99704374,17360,Subscriber,1986,1
956,2014/8/1 9:16,2014/8/1 9:31,530,11 Ave & W 59 St,40.771522,-73.990541,305,E 58 St & 3 Ave,40.76095756,-73.96724467,18364,Subscriber,1985,2
462,2014/8/1 9:16,2014/8/1 9:23,427,Bus Slip & State St,40.701907,-74.013942,3002,South End Ave & Liberty St,40.711512,-74.015756,14620,Subscriber,1963,1
286,2014/8/1 9:16,2014/8/1 9:20,477,W 41 St & 8 Ave,40.75640548,-73.9900262,173,Broadway & W 49 St,40.76064679,-73.98442659,20193,Subscriber,1970,1
472,2014/8/1 9:16,2014/8/1 9:23,325,E 19 St & 3 Ave,40.73624527,-73.98473765,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,18124,Subscriber,1980,2
654,2014/8/1 9:16,2014/8/1 9:26,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,458,11 Ave & W 27 St,40.751396,-74.005226,17133,Subscriber,1986,2
584,2014/8/1 9:16,2014/8/1 9:25,357,E 11 St & Broadway,40.73261787,-73.99158043,303,Mercer St & Spring St,40.72362738,-73.99949601,15360,Subscriber,1969,1
157,2014/8/1 9:16,2014/8/1 9:18,368,Carmine St & 6 Ave,40.73038599,-74.00214988,127,Barrow St & Hudson St,40.73172428,-74.00674436,17203,Subscriber,1985,1
865,2014/8/1 9:16,2014/8/1 9:30,308,St James Pl & Oliver St,40.71307916,-73.99851193,497,E 17 St & Broadway,40.73704984,-73.99009296,19184,Subscriber,1964,1
597,2014/8/1 9:16,2014/8/1 9:26,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,147,Greenwich St & Warren St,40.71542197,-74.01121978,17130,Subscriber,1980,2
439,2014/8/1 9:16,2014/8/1 9:23,477,W 41 St & 8 Ave,40.75640548,-73.9900262,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,16357,Subscriber,1982,1
452,2014/8/1 9:16,2014/8/1 9:23,521,8 Ave & W 31 St,40.75044999,-73.99481051,491,E 24 St & Park Ave S,40.74096374,-73.98602213,18594,Subscriber,1984,1
337,2014/8/1 9:16,2014/8/1 9:21,478,11 Ave & W 41 St,40.76030096,-73.99884222,490,8 Ave & W 33 St,40.751551,-73.993934,20548,Subscriber,1974,1
852,2014/8/1 9:16,2014/8/1 9:30,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,444,Broadway & W 24 St,40.7423543,-73.98915076,19039,Subscriber,1992,1
2065,2014/8/1 9:16,2014/8/1 9:50,229,Great Jones St,40.72743423,-73.99379025,352,W 56 St & 6 Ave,40.76340613,-73.97722479,19386,Subscriber,1958,2
851,2014/8/1 9:16,2014/8/1 9:30,504,1 Ave & E 15 St,40.73221853,-73.98165557,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,20610,Subscriber,1975,1
894,2014/8/1 9:16,2014/8/1 9:31,518,E 39 St & 2 Ave,40.74780373,-73.9734419,428,E 3 St & 1 Ave,40.72467721,-73.98783413,19496,Subscriber,1944,1
626,2014/8/1 9:16,2014/8/1 9:26,379,W 31 St & 7 Ave,40.749156,-73.9916,382,University Pl & E 14 St,40.73492695,-73.99200509,19438,Subscriber,1965,1
1454,2014/8/1 9:16,2014/8/1 9:40,530,11 Ave & W 59 St,40.771522,-73.990541,359,E 47 St & Park Ave,40.75510267,-73.97498696,18056,Subscriber,1978,1
577,2014/8/1 9:16,2014/8/1 9:26,466,W 25 St & 6 Ave,40.74395411,-73.99144871,463,9 Ave & W 16 St,40.74206539,-74.00443172,16811,Subscriber,1983,2
798,2014/8/1 9:16,2014/8/1 9:29,496,E 16 St & 5 Ave,40.73726186,-73.99238967,441,E 52 St & 2 Ave,40.756014,-73.967416,17605,Subscriber,1977,1
636,2014/8/1 9:16,2014/8/1 9:27,518,E 39 St & 2 Ave,40.74780373,-73.9734419,533,Broadway & W 39 St,40.75299641,-73.98721619,16882,Subscriber,1982,2
274,2014/8/1 9:16,2014/8/1 9:21,267,Broadway & W 36 St,40.75097711,-73.98765428,493,W 45 St & 6 Ave,40.7568001,-73.98291153,20970,Subscriber,1958,1
302,2014/8/1 9:16,2014/8/1 9:21,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,382,University Pl & E 14 St,40.73492695,-73.99200509,18008,Subscriber,1953,1
730,2014/8/1 9:16,2014/8/1 9:28,341,Stanton St & Mangin St,40.71782143,-73.97628939,504,1 Ave & E 15 St,40.73221853,-73.98165557,18343,Subscriber,1964,1
1046,2014/8/1 9:16,2014/8/1 9:34,2000,Front St & Washington St,40.70255088,-73.98940236,150,E 2 St & Avenue C,40.7208736,-73.98085795,20743,Subscriber,1965,1
653,2014/8/1 9:16,2014/8/1 9:27,473,Rivington St & Chrystie St,40.72110063,-73.9919254,475,E 16 St & Irving Pl,40.73524276,-73.98758561,17576,Subscriber,1985,2
339,2014/8/1 9:16,2014/8/1 9:22,325,E 19 St & 3 Ave,40.73624527,-73.98473765,285,Broadway & E 14 St,40.73454567,-73.99074142,19503,Subscriber,1984,1
387,2014/8/1 9:16,2014/8/1 9:23,294,Washington Square E,40.73049393,-73.9957214,382,University Pl & E 14 St,40.73492695,-73.99200509,15753,Subscriber,1955,1
251,2014/8/1 9:16,2014/8/1 9:20,504,1 Ave & E 15 St,40.73221853,-73.98165557,536,1 Ave & E 30 St,40.74144387,-73.97536082,19701,Subscriber,1977,1
1435,2014/8/1 9:16,2014/8/1 9:40,388,W 26 St & 10 Ave,40.74971775,-74.00295035,315,South St & Gouverneur Ln,40.70355377,-74.00670227,20541,Subscriber,1971,1
247,2014/8/1 9:16,2014/8/1 9:20,499,Broadway & W 60 St,40.76915505,-73.98191841,469,Broadway & W 53 St,40.76344058,-73.98268129,21354,Subscriber,1986,1
247,2014/8/1 9:16,2014/8/1 9:20,160,E 37 St & Lexington Ave,40.748238,-73.978311,526,E 33 St & 5 Ave,40.74765947,-73.98490707,16153,Subscriber,1964,1
243,2014/8/1 9:16,2014/8/1 9:20,320,Leonard St & Church St,40.717571,-74.005549,147,Greenwich St & Warren St,40.71542197,-74.01121978,15614,Subscriber,1980,1
1580,2014/8/1 9:16,2014/8/1 9:43,493,W 45 St & 6 Ave,40.7568001,-73.98291153,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,19206,Customer,\N,0
652,2014/8/1 9:16,2014/8/1 9:27,388,W 26 St & 10 Ave,40.74971775,-74.00295035,533,Broadway & W 39 St,40.75299641,-73.98721619,19499,Subscriber,1973,2
2327,2014/8/1 9:16,2014/8/1 9:55,375,Mercer St & Bleecker St,40.72679454,-73.99695094,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,18384,Subscriber,1946,1
1120,2014/8/1 9:16,2014/8/1 9:35,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,116,W 17 St & 8 Ave,40.74177603,-74.00149746,20663,Subscriber,1989,2
2570,2014/8/1 9:16,2014/8/1 9:59,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,21263,Subscriber,1962,2
987,2014/8/1 9:16,2014/8/1 9:33,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,434,9 Ave & W 18 St,40.74317449,-74.00366443,14855,Subscriber,1970,1
174,2014/8/1 9:16,2014/8/1 9:19,308,St James Pl & Oliver St,40.71307916,-73.99851193,308,St James Pl & Oliver St,40.71307916,-73.99851193,15369,Customer,\N,0
717,2014/8/1 9:16,2014/8/1 9:28,383,Greenwich Ave & Charles St,40.735238,-74.000271,466,W 25 St & 6 Ave,40.74395411,-73.99144871,17888,Subscriber,1983,2
508,2014/8/1 9:16,2014/8/1 9:25,512,W 29 St & 9 Ave,40.7500727,-73.99839279,362,Broadway & W 37 St,40.75172632,-73.98753523,15218,Subscriber,1987,1
526,2014/8/1 9:17,2014/8/1 9:25,355,Bayard St & Baxter St,40.71602118,-73.99974372,415,Pearl St & Hanover Square,40.7047177,-74.00926027,15889,Subscriber,1975,1
299,2014/8/1 9:17,2014/8/1 9:21,504,1 Ave & E 15 St,40.73221853,-73.98165557,2012,E 27 St & 1 Ave,40.739445,-73.976806,17413,Subscriber,1994,1
573,2014/8/1 9:17,2014/8/1 9:26,521,8 Ave & W 31 St,40.75044999,-73.99481051,469,Broadway & W 53 St,40.76344058,-73.98268129,16379,Subscriber,1988,1
914,2014/8/1 9:17,2014/8/1 9:32,3002,South End Ave & Liberty St,40.711512,-74.015756,316,Fulton St & William St,40.70955958,-74.00653609,21053,Subscriber,1974,1
180,2014/8/1 9:17,2014/8/1 9:20,195,Liberty St & Broadway,40.70905623,-74.01043382,415,Pearl St & Hanover Square,40.7047177,-74.00926027,16508,Subscriber,1990,1
495,2014/8/1 9:17,2014/8/1 9:25,511,E 14 St & Avenue B,40.72938685,-73.97772429,501,FDR Drive & E 35 St,40.744219,-73.97121214,18236,Subscriber,1984,1
293,2014/8/1 9:17,2014/8/1 9:22,379,W 31 St & 7 Ave,40.749156,-73.9916,444,Broadway & W 24 St,40.7423543,-73.98915076,14550,Subscriber,1977,1
609,2014/8/1 9:17,2014/8/1 9:27,311,Norfolk St & Broome St,40.7172274,-73.98802084,128,MacDougal St & Prince St,40.72710258,-74.00297088,14696,Subscriber,1993,1
1251,2014/8/1 9:17,2014/8/1 9:38,265,Stanton St & Chrystie St,40.72229346,-73.99147535,404,9 Ave & W 14 St,40.7405826,-74.00550867,20211,Subscriber,1973,1
689,2014/8/1 9:17,2014/8/1 9:28,475,E 16 St & Irving Pl,40.73524276,-73.98758561,517,E 41 St & Madison Ave,40.752141,-73.979782,19113,Subscriber,1984,2
349,2014/8/1 9:17,2014/8/1 9:23,361,Allen St & Hester St,40.71605866,-73.99190759,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,16806,Subscriber,1971,1
264,2014/8/1 9:17,2014/8/1 9:21,250,Lafayette St & Jersey St,40.72456089,-73.99565293,268,Howard St & Centre St,40.71910537,-73.99973337,20962,Subscriber,1976,2
808,2014/8/1 9:17,2014/8/1 9:30,128,MacDougal St & Prince St,40.72710258,-74.00297088,505,6 Ave & W 33 St,40.74901271,-73.98848395,19620,Subscriber,1990,1
230,2014/8/1 9:17,2014/8/1 9:21,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,164,E 47 St & 2 Ave,40.75323098,-73.97032517,16857,Subscriber,1977,1
1616,2014/8/1 9:17,2014/8/1 9:44,359,E 47 St & Park Ave,40.75510267,-73.97498696,127,Barrow St & Hudson St,40.73172428,-74.00674436,16013,Subscriber,1981,1
820,2014/8/1 9:17,2014/8/1 9:30,477,W 41 St & 8 Ave,40.75640548,-73.9900262,442,W 27 St & 7 Ave,40.746647,-73.993915,19280,Subscriber,1980,2
412,2014/8/1 9:17,2014/8/1 9:24,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,357,E 11 St & Broadway,40.73261787,-73.99158043,17200,Subscriber,1978,1
809,2014/8/1 9:17,2014/8/1 9:30,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,431,Hanover Pl & Livingston St,40.68864636,-73.98263429,14674,Subscriber,1969,1
1591,2014/8/1 9:17,2014/8/1 9:43,521,8 Ave & W 31 St,40.75044999,-73.99481051,417,Barclay St & Church St,40.71291224,-74.01020234,17804,Subscriber,1969,1
849,2014/8/1 9:17,2014/8/1 9:31,528,2 Ave & E 31 St,40.74290902,-73.97706058,404,9 Ave & W 14 St,40.7405826,-74.00550867,20601,Subscriber,1989,1
541,2014/8/1 9:17,2014/8/1 9:26,521,8 Ave & W 31 St,40.75044999,-73.99481051,167,E 39 St & 3 Ave,40.7489006,-73.97604882,18248,Subscriber,1960,1
718,2014/8/1 9:17,2014/8/1 9:29,502,Henry St & Grand St,40.714215,-73.981346,377,6 Ave & Canal St,40.72243797,-74.00566443,21463,Subscriber,1985,1
1340,2014/8/1 9:17,2014/8/1 9:39,504,1 Ave & E 15 St,40.73221853,-73.98165557,319,Park Pl & Church St,40.71336124,-74.00937622,18907,Subscriber,1972,1
512,2014/8/1 9:17,2014/8/1 9:26,499,Broadway & W 60 St,40.76915505,-73.98191841,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,17811,Subscriber,1979,1
400,2014/8/1 9:17,2014/8/1 9:24,496,E 16 St & 5 Ave,40.73726186,-73.99238967,375,Mercer St & Bleecker St,40.72679454,-73.99695094,19363,Subscriber,1988,2
337,2014/8/1 9:17,2014/8/1 9:23,387,Centre St & Chambers St,40.71273266,-74.0046073,276,Duane St & Greenwich St,40.71748752,-74.0104554,15271,Subscriber,1977,2
575,2014/8/1 9:17,2014/8/1 9:27,388,W 26 St & 10 Ave,40.74971775,-74.00295035,168,W 18 St & 6 Ave,40.73971301,-73.99456405,20164,Subscriber,1968,1
1354,2014/8/1 9:17,2014/8/1 9:40,496,E 16 St & 5 Ave,40.73726186,-73.99238967,3002,South End Ave & Liberty St,40.711512,-74.015756,14643,Subscriber,1960,1
805,2014/8/1 9:17,2014/8/1 9:31,489,10 Ave & W 28 St,40.75066386,-74.00176802,285,Broadway & E 14 St,40.73454567,-73.99074142,17377,Subscriber,1988,2
465,2014/8/1 9:17,2014/8/1 9:25,528,2 Ave & E 31 St,40.74290902,-73.97706058,485,W 37 St & 5 Ave,40.75038009,-73.98338988,15340,Subscriber,1971,1
568,2014/8/1 9:17,2014/8/1 9:27,498,Broadway & W 32 St,40.74854862,-73.98808416,168,W 18 St & 6 Ave,40.73971301,-73.99456405,17372,Subscriber,1968,2
416,2014/8/1 9:17,2014/8/1 9:24,530,11 Ave & W 59 St,40.771522,-73.990541,514,12 Ave & W 40 St,40.76087502,-74.00277668,16134,Subscriber,1982,2
316,2014/8/1 9:17,2014/8/1 9:22,493,W 45 St & 6 Ave,40.7568001,-73.98291153,352,W 56 St & 6 Ave,40.76340613,-73.97722479,15096,Subscriber,1966,1
1439,2014/8/1 9:17,2014/8/1 9:41,502,Henry St & Grand St,40.714215,-73.981346,498,Broadway & W 32 St,40.74854862,-73.98808416,19070,Subscriber,1967,2
1429,2014/8/1 9:17,2014/8/1 9:41,458,11 Ave & W 27 St,40.751396,-74.005226,509,9 Ave & W 22 St,40.7454973,-74.00197139,17921,Customer,\N,0
379,2014/8/1 9:17,2014/8/1 9:24,212,W 16 St & The High Line,40.74334935,-74.00681753,127,Barrow St & Hudson St,40.73172428,-74.00674436,18618,Subscriber,1987,1
308,2014/8/1 9:17,2014/8/1 9:22,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,229,Great Jones St,40.72743423,-73.99379025,21599,Subscriber,1965,1
884,2014/8/1 9:17,2014/8/1 9:32,508,W 46 St & 11 Ave,40.76341379,-73.99667444,510,W 51 St & 6 Ave,40.7606597,-73.98042047,19958,Subscriber,1971,1
1465,2014/8/1 9:17,2014/8/1 9:42,508,W 46 St & 11 Ave,40.76341379,-73.99667444,435,W 21 St & 6 Ave,40.74173969,-73.99415556,17058,Subscriber,1988,2
893,2014/8/1 9:17,2014/8/1 9:32,523,W 38 St & 8 Ave,40.75466591,-73.99138152,455,1 Ave & E 44 St,40.75001986,-73.96905301,19935,Subscriber,1982,1
673,2014/8/1 9:17,2014/8/1 9:29,412,Forsyth St & Canal St,40.7158155,-73.99422366,127,Barrow St & Hudson St,40.73172428,-74.00674436,19374,Subscriber,1978,1
828,2014/8/1 9:17,2014/8/1 9:31,358,Christopher St & Greenwich St,40.73291553,-74.00711384,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,15871,Subscriber,1988,1
966,2014/8/1 9:17,2014/8/1 9:34,248,Laight St & Hudson St,40.72185379,-74.00771779,382,University Pl & E 14 St,40.73492695,-73.99200509,14621,Subscriber,1958,2
798,2014/8/1 9:18,2014/8/1 9:31,348,W Broadway & Spring St,40.72490985,-74.00154702,306,Cliff St & Fulton St,40.70823502,-74.00530063,20120,Subscriber,1968,1
1607,2014/8/1 9:18,2014/8/1 9:44,545,E 23 St & 1 Ave,40.736502,-73.97809472,330,Reade St & Broadway,40.71450451,-74.00562789,18719,Subscriber,1988,2
306,2014/8/1 9:18,2014/8/1 9:23,335,Washington Pl & Broadway,40.72903917,-73.99404649,128,MacDougal St & Prince St,40.72710258,-74.00297088,15412,Subscriber,1969,1
610,2014/8/1 9:18,2014/8/1 9:28,387,Centre St & Chambers St,40.71273266,-74.0046073,250,Lafayette St & Jersey St,40.72456089,-73.99565293,14928,Subscriber,1980,1
241,2014/8/1 9:18,2014/8/1 9:22,383,Greenwich Ave & Charles St,40.735238,-74.000271,335,Washington Pl & Broadway,40.72903917,-73.99404649,21595,Subscriber,1986,1
718,2014/8/1 9:18,2014/8/1 9:30,511,E 14 St & Avenue B,40.72938685,-73.97772429,294,Washington Square E,40.73049393,-73.9957214,18222,Subscriber,1981,1
728,2014/8/1 9:18,2014/8/1 9:30,448,W 37 St & 10 Ave,40.75660359,-73.9979009,468,Broadway & W 55 St,40.7652654,-73.98192338,16213,Subscriber,1977,1
438,2014/8/1 9:18,2014/8/1 9:25,493,W 45 St & 6 Ave,40.7568001,-73.98291153,379,W 31 St & 7 Ave,40.749156,-73.9916,20577,Subscriber,1960,1
403,2014/8/1 9:18,2014/8/1 9:25,294,Washington Square E,40.73049393,-73.9957214,325,E 19 St & 3 Ave,40.73624527,-73.98473765,18685,Subscriber,1982,1
400,2014/8/1 9:18,2014/8/1 9:24,404,9 Ave & W 14 St,40.7405826,-74.00550867,388,W 26 St & 10 Ave,40.74971775,-74.00295035,17219,Subscriber,1974,1
540,2014/8/1 9:18,2014/8/1 9:27,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,510,W 51 St & 6 Ave,40.7606597,-73.98042047,15984,Subscriber,1974,1
468,2014/8/1 9:18,2014/8/1 9:26,496,E 16 St & 5 Ave,40.73726186,-73.99238967,546,E 30 St & Park Ave S,40.74444921,-73.98303529,16816,Subscriber,1985,2
326,2014/8/1 9:18,2014/8/1 9:23,488,W 39 St & 9 Ave,40.75645824,-73.99372222,521,8 Ave & W 31 St,40.75044999,-73.99481051,19879,Subscriber,1954,1
1529,2014/8/1 9:18,2014/8/1 9:43,307,Canal St & Rutgers St,40.71427487,-73.98990025,462,W 22 St & 10 Ave,40.74691959,-74.00451887,18492,Subscriber,1981,1
1023,2014/8/1 9:18,2014/8/1 9:35,426,West St & Chambers St,40.71754834,-74.01322069,334,W 20 St & 7 Ave,40.74238787,-73.99726235,21270,Subscriber,1968,1
212,2014/8/1 9:18,2014/8/1 9:21,521,8 Ave & W 31 St,40.75044999,-73.99481051,505,6 Ave & W 33 St,40.74901271,-73.98848395,21344,Subscriber,1985,1
455,2014/8/1 9:18,2014/8/1 9:26,229,Great Jones St,40.72743423,-73.99379025,377,6 Ave & Canal St,40.72243797,-74.00566443,21143,Subscriber,1970,1
686,2014/8/1 9:18,2014/8/1 9:29,347,W Houston St & Hudson St,40.72873888,-74.00748842,462,W 22 St & 10 Ave,40.74691959,-74.00451887,19519,Subscriber,1970,1
234,2014/8/1 9:18,2014/8/1 9:22,350,Clinton St & Grand St,40.71559509,-73.9870295,342,Columbia St & Rivington St,40.71739973,-73.98016555,19520,Subscriber,1946,1
314,2014/8/1 9:18,2014/8/1 9:23,441,E 52 St & 2 Ave,40.756014,-73.967416,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,21076,Subscriber,1988,1
357,2014/8/1 9:18,2014/8/1 9:24,486,Broadway & W 29 St,40.7462009,-73.98855723,497,E 17 St & Broadway,40.73704984,-73.99009296,18551,Subscriber,1966,1
